IDPelanggan,Kelamin,Usia,Pendapatan (juta Rp),Rating_pengeluaran (1-100)
1,Laki,19,15,56
2,Laki,21,15,46
3,Perempuan,20,16,36
4,Perempuan,23,16,34
5,Perempuan,31,17,6
6,Perempuan,22,17,35
7,Perempuan,35,18,32
8,Perempuan,23,18,56
9,Laki,64,19,78
10,Perempuan,30,19,64
11,Laki,67,19,67
12,Perempuan,35,19,45
13,Perempuan,58,20,68
14,Perempuan,24,20,34
15,Laki,37,20,67
16,Laki,22,20,23
17,Perempuan,35,21,45
18,Laki,20,21,66
19,Laki,52,23,78
20,Perempuan,35,23,45
21,Laki,35,24,68
22,Laki,25,24,45
23,Perempuan,46,25,34
24,Laki,31,25,73
25,Perempuan,54,28,78
26,Laki,29,28,45
27,Perempuan,45,28,34
28,Laki,35,28,24
29,Perempuan,40,29,53
30,Perempuan,23,29,56
31,Laki,60,30,34
32,Perempuan,21,30,6
33,Laki,53,33,3
34,Laki,18,33,57
35,Perempuan,49,33,3
36,Perempuan,21,33,45
37,Perempuan,42,34,32
38,Perempuan,30,34,12
39,Perempuan,36,37,45
40,Perempuan,20,37,67
41,Perempuan,65,38,34
42,Laki,24,38,35
43,Laki,48,39,63
44,Perempuan,31,39,43
45,Perempuan,49,39,23
46,Perempuan,24,39,65
47,Perempuan,50,40,4
48,Perempuan,27,40,3
49,Perempuan,29,40,32
50,Perempuan,31,40,23
